0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
123.17972589310646,46.64595442090664,-301.37839171993926,566.4429755585656,-544.4828086653328,557.8346000115879,86.76262503296677,75.17434227282432,564.7456646145278,16.737283045409495,-55.92223620791735,544.2675884648188,-78.5141519302356,-495.87033772360695,-533.7502955885802,106.12756745796624,-283.05070729511067,59.677167216677965,-468.0404859597553,13.413921101119517,0.0
-118.32606912976418,75.69678748341042,268.9002801451758,80.48707148357755,-208.17607111246812,762.4352210623333,-526.1143161294165,-169.6573029891794,-64.35357057291836,-165.53603491768322,-230.47342714459452,-112.92666362882508,519.749363695,-869.2989171313569,-103.38626408097099,-75.50124905478643,-54.239587655968705,188.74523231172682,-73.20676825446287,875.1822856211717,0.0
127.66982326141583,23.154866686822782,180.8043868499362,-198.63434870129146,224.19812444037575,-845.2096084280942,250.64434752939167,433.31203866774297,141.99284033949672,86.74343268527615,859.4366630210005,-31.48159070831106,60.288620011948176,183.1362647771758,79.08686593833892,64.90600244618325,-253.7197619112495,-128.3454983915602,-683.7672466146761,-574.2162218999217,0.0
-59.69567070506574,-67.71735385370273,-532.9225299237023,-113.40263767304474,-111.25202284038917,-498.68255047563673,148.10342249323122,836.0372791235385,-151.79405179600337,-237.36132453383686,627.3948763312928,534.3666920746485,-479.4572302260037,472.17851575005346,67.51647361761398,55.164381218146794,21.77221636845168,-53.9041947385254,-435.47029976759154,-20.873990443474753,0.0
29.824219073089893,893.0690936108982,-145.05350824311594,85.11231232125748,529.2880545005186,63.78025734844872,-745.0940942771189,-111.73473373533649,82.58996261795672,-869.2124931400697,92.4656471782506,188.06366161745512,150.27770119818766,215.76092160963074,-58.17902326732909,106.98903114512197,116.5135503640057,-282.95280882415057,171.10472440550694,-512.6124755032089,0.0
148.69449492792435,-142.69527236318814,-518.484388368055,43.923255480132276,-787.6549809745426,112.97839425805662,102.02336813904328,-837.3561786621001,-35.87513009321388,-99.80074588236619,153.26413959073122,71.18914703275064,98.18623417535083,140.48709168496168,-255.07289981979977,549.8072168676541,67.52854634352421,176.45601287405154,121.10861241203983,891.2930823770447,0.0
323.9641741866055,-273.1141348448176,-8.737416929571099,320.13267253777286,-183.68858243141062,-178.66301326336904,-274.5339186444128,643.1684996382794,-8.345133695137052,647.0248305992587,-228.49743179598343,-324.275008968572,-118.65049416710623,-87.38463182241634,653.3361321294227,-231.52615746061173,-23.773554702341656,-226.3361469263051,-98.44972016478131,-321.65096327450294,0.0
56.362207053214824,121.54809737665364,-267.49988850681257,207.45249428356766,-535.9584346838619,95.81838005056302,884.3947924289806,200.5354251749072,-812.1125267534305,80.14289428953738,126.89321562926935,95.52889679663075,-70.04785204306793,101.25416820698676,74.25390470542538,-156.97289914572937,-94.30290538974789,187.3051815764052,-759.3971254875125,464.8019744380215,0.0
123.0864589996755,879.1944008140566,-55.08956792137891,76.78940831626804,69.10450911201532,-519.0512549512915,75.98010504092404,-149.25706051383202,168.9507662099118,-846.7405448719998,-784.0308686519232,99.19756990419293,179.5526821596971,535.6515812969396,127.01961885006168,-277.42784926797634,124.61750406273443,-104.60748938642624,168.53653340633883,108.52349739201219,0.0
65.14114613250811,52.62270891560921,-291.25574493831584,-51.11061308750618,557.732192860189,-519.6131098709735,-525.4434658372683,581.3069700801932,27.321791582657102,-76.28407171335446,556.523517936882,100.04558292984751,56.95198239559478,53.74936304901762,-296.65069888204647,67.85146658443978,-513.0114652016676,-502.1542749672659,109.39792009813465,546.8788019333244,0.0
396.30169534209335,191.4198947491407,140.30154547799773,41.03514480646118,34.44913166058308,295.7763899461541,55.31259403681227,167.70589633927386,-660.0632809069641,-569.4496250756608,-194.00592404025127,-4.75322917067939,847.5502950211047,226.62741803701917,58.48406546801694,227.10445248677914,-17.021642502814856,-841.0914157391112,-241.7874348056603,-153.8959711302933,0.0
-517.2736516340375,75.86407843103629,61.52411254014381,-37.71306818742313,12.11882243977441,0.48367920793359315,69.33749594222128,74.0205723674764,60.868780807127365,-527.8785451635572,-41.60638712474336,46.04060689079084,-504.311736175022,-506.3609308125453,-268.01325803669147,565.9972382645883,565.2338320885954,-269.477314890108,571.8777738728438,569.2678991715967,0.0
293.3596108978145,44.44819705680413,-293.4200846672009,-299.0484991520234,616.1326625226111,-158.1398126685107,593.8420095175055,-205.74747888784842,-56.702813337971534,-316.7826166446277,-233.9260548405194,-162.3410384544489,-172.6004783290183,-83.95733517299409,-12.593165219398642,-150.43980329687466,-364.0029444696173,698.5917136657739,-140.458522763354,403.78645424389833,0.0
-864.3832586673818,182.19522481840065,72.27814239946214,-110.50504870545342,-268.7969816718749,871.7769646312885,55.41140423727397,-138.50736770705728,-47.53184189527198,136.69611319410626,-779.9000104731836,142.09569157199178,45.714432922097515,65.76719682714563,-505.8568959261194,94.63640108429566,252.22846485709115,518.9072747113684,105.71858095192503,172.0555128398962,0.0
-93.5797298157437,-66.13448344423391,107.74515590423012,-267.7449099776137,875.5902848672318,534.4222929888721,85.3585017988544,164.26530326765692,-767.001783113283,92.22703699962922,167.2565088820676,150.61500450821654,96.22310766364484,-856.1373154609348,-527.7217329686697,-157.23179873899252,90.5528813912453,82.52867335293644,168.7264232803102,120.04057861457504,0.0
104.72931949254837,549.855088312557,-548.9477268867145,-307.8849870662571,-430.7361205057343,-88.1930399439826,11.756112369685118,110.07311623126338,526.599936901256,-548.0796481131852,31.469718199533833,88.71388546387205,-508.7516478447305,116.90017758267356,2.4618932922397954,-273.2171434159534,-28.237373719265996,41.5175120880878,568.793197942098,581.1777296200086,0.0
-138.3525598521618,-125.08506816690087,94.67608889888761,33.9909614546649,104.35161438834756,-837.4859910941411,567.7268719811652,140.48202508204312,147.77797894055857,122.52163201646445,-772.1737798479782,89.59455197851473,82.43246948228389,869.4803489538139,-10.701570648018508,-265.7621954597969,149.9970518396345,121.6400571339996,-499.37025572159234,124.25976864021159,0.0
-134.02081432306588,-111.43324722911247,254.6379738914754,-196.54460245171794,-202.9126023996081,-101.02834144911483,12.280237157087885,-847.2751483874937,-85.57534251216327,-130.6824050476929,-581.4723335802975,141.0752667075831,132.93919789509968,-127.61182533315225,771.6143877878931,496.06646705715184,-7.501837161551359,875.6826992553462,-82.2713479228145,-75.96638195385239,0.0
599.7557833899438,-64.9759756424894,-19.93466701120055,-633.2362348027006,82.87176541924437,-209.12436641412367,-207.38565134924005,778.7232989706341,-150.0276951872868,362.1954039916965,-59.32443360731392,-322.7577862710648,610.5443525083673,-196.15435177556827,203.1087256747739,-157.18898925630683,-129.97993118150325,-659.1020000860416,324.6518520085496,-152.65909937836997,0.0
5.959707471342507,57.68240225180219,1.1487491615958796,-491.7454530463802,96.54781760486489,112.05723275943608,152.91113630807004,860.009475091427,562.9272224568448,122.50077089118435,-244.33651247482172,-841.6350134992736,101.77744448287152,-139.8385209727774,-126.87230308313953,73.2797682794174,220.1265982080362,133.45871407849347,-799.0238292386699,143.0645932696759,0.0
62.94310727497546,145.35161482351725,-504.36330578740785,158.49575728478507,41.50244357698479,141.9297092438022,526.2681402478513,95.20766883492706,71.97783781359713,49.553310611906625,92.6616353252399,-865.2812137592864,871.892652879229,-128.32526688205124,-769.36121049751,-274.5297396140361,270.56390903429826,194.2274369242654,-46.9973474106945,-133.71713992439325,0.0
852.3157562825309,150.70517640063923,-760.1477496661503,-132.47969884030277,463.3522927669803,-806.0852496726828,114.25826236203606,89.24935876070013,191.67883673450584,-72.5018520829573,31.923798471504064,-75.09808770108158,112.56191418957197,89.08493531212473,-532.7599112189846,-230.34698966651908,182.32660524819266,22.365792242942113,171.2218640426851,138.37494603426666,0.0
48.71424309380349,566.1848509663522,98.87275060510666,-526.1732792695047,97.0734087467612,77.19964804266056,563.6846995021,-503.39493762268654,6.085107215769513,548.8748675669627,-35.13794872350671,547.3267291013608,-500.4160434139066,28.466015517703315,-57.412799045243545,-509.5204875168251,-307.1240953408854,-282.45220322898274,95.80368635616172,43.34578744679881,0.0
-517.5674962357772,557.456545402934,-47.33419558413551,94.82982023470224,79.19905428858574,41.39218984842494,564.5283786610141,52.29291985982307,-481.457889637141,75.97712896178126,-277.7937921263857,17.463390406449207,37.24868121817273,-510.5249524907477,-66.00593798327809,-312.7737536914846,81.95010940817906,550.9310112088782,559.5690125330028,-499.38022428299763,0.0
-175.9244262298217,206.79642242390656,547.4030943493428,-223.19768678554456,-150.27929926924054,-818.2491635424791,82.69575550637498,167.56356382620157,-67.07492774819583,-420.53229968416076,-174.09138077468484,819.1093024879609,-240.00952412277937,86.39748961876624,-75.81251731658986,668.7032712086773,-66.13557239285663,23.39921814344932,-97.65090322669481,-93.1104164716326,0.0
71.09133379788747,62.91065039438093,47.46899595622982,199.8810128159648,234.26398373184114,-726.9015256404787,-91.1365614386472,-864.6914248708772,-158.78632616322818,-275.65598573226373,890.5042304947035,-525.5016968434785,490.4964097308188,58.87921511065263,-103.80491558334457,189.80218197494793,127.02757541227416,109.33901558398665,93.29408344679462,171.51974782183538,0.0
97.63575261534464,64.44916945349618,551.9246060806357,-527.1647713925662,-63.485736297083236,7.023837877848191,-508.63683513673016,-319.46517852167017,-254.54150198677965,92.69716389268417,-525.1567385756197,31.276486822562806,34.61617976588155,-30.083806018541164,-498.7449203886387,568.0682247428595,55.43850154931001,570.1368857339703,556.2411875607785,97.77149222225833,0.0
429.9454962185802,-211.31099156230718,196.9162680847018,146.73810261727235,133.09705366687172,60.604676487885385,91.17363688251264,-94.30321948025255,-720.8667539104814,-63.14606252559435,156.42305408291853,134.66514277792407,-547.4443157458726,-784.4609945366766,-2.593746786524979,128.12001715920513,819.7621236249161,226.6218611701488,56.21174616707033,-156.15309439229773,0.0
177.44392068344004,-321.1267383266028,-535.5453283670613,226.04897708810378,160.19286973248504,516.3090768453333,930.5437232363333,-178.92331966921063,33.06799363842701,-87.90119765980816,84.32730263136895,110.14889313293754,229.74517557682776,7.615425016550069,215.16215688691784,120.4737283288259,-115.45997312838695,-907.993354630301,-744.1572817137844,80.02795069760509,0.0
-99.06661748037723,237.563589398847,-274.46087605786977,53.91000355168114,70.83975075712671,99.56794198652376,198.3264549069289,55.92334400772761,-532.3032959051861,467.68447140931016,182.99696374342543,-157.32244130125187,195.12773773623638,116.62281496235998,-854.6677741015249,45.92616857174997,902.6546959021397,-728.0662638820427,100.81386342892863,-82.07053163473293,0.0
