0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
905.9982741260698,-1624.5300391178744,-2370.9399362628938,-498.6707272332587,-3477.8273564814967,-1420.3937211019345,7246.382163496557,1595.4830926141176,-3723.98357545764,-1936.4413469334222,-1403.5791396824009,-791.0507625767366,-1642.4707227525955,-2168.6723310828356,6189.060831401252,3225.9467324583175,-393.76780971677204,-295.4580025382205,929.1846866517512,1655.7296901900208,0.0
-501.60353293831514,325.7561861657376,155.081398720125,-1200.88295394083,1508.0843487378631,-2058.8064530870233,2046.0576514207828,226.44787419272603,-224.08511298390226,-3414.148401265738,1495.3768790501765,-2736.757301291689,1610.2868271593443,1087.3778141895593,-1750.4999967203723,-1818.855219522311,6578.167727563037,4357.9202793903905,-3613.4915676793603,-2071.4264471601946,0.0
7850.762377842268,3388.0261501040327,-922.5680150988348,-148.71411156936756,1236.6960426066817,-418.236065296398,-2815.4356067554045,-839.3368645540108,-3157.2588316887145,-2886.647899225541,-2555.994760877358,8141.775238417698,2302.3548547872297,276.0192791316858,-220.4821416588008,-2401.6898757868103,-2076.6783893123566,-2876.991158382182,-3072.8233984180183,1197.2231757342026,0.0
-3694.0729603178297,4717.967351695225,-1540.670827705557,2986.9234019690734,822.5613050582022,874.3593557722452,4121.335130804146,-216.74436654581189,-3229.564200202212,-379.53741436039803,-2797.1397248536014,829.5519627272248,-1899.3153165262634,-2906.2524960494056,3907.8618269609033,-1672.9837347344344,521.8168999020965,-2540.7711966270654,1113.371487932517,981.3035151009442,0.0
-2959.4460006619884,36366.90332676113,-1678.2058661060557,1638.7181961695821,-3226.560907591777,-1065.553366581893,-2203.735656376682,-2481.954226294685,-2330.9233849851635,-3535.30566910422,-546.3266533764953,-2214.2942653982154,-3470.857875156933,-2428.900369404778,1492.9508325513261,-2897.683806519155,-913.5456337188864,-2892.5401564365216,-1191.5107236789122,-3461.2277940896893,0.0
31477.864303271654,-1489.081617613442,-2288.042896675073,-1597.8376809182791,-1871.538629780972,-1323.4631623367104,5610.340207174848,-2337.4102993161564,-2002.974755155834,-3033.2512903853894,-2073.1933107831696,-852.210306602788,-1190.1570911142949,-2150.2731858784728,-2484.9299048920093,-833.6451746097928,-2296.196406452755,-2615.139164631082,-4415.556595038591,-2233.303038261668,0.0
-2223.661252258077,-2573.6313972642192,-831.8398813925111,40332.040891928904,-1732.098755811288,-3456.868357394453,-2364.329918451201,-1166.0164110450478,-1303.5928830550515,-1042.5543464008053,-1552.3343831792695,-2238.754810700259,-2619.87017875088,-2819.0801559245824,-2039.457211646877,-2527.2345596258933,-1325.2138308088988,-1259.837716242399,-2998.2426511171116,-4257.422190860061,0.0
-2323.2552773302687,4164.300625818422,-479.8210231855499,-1901.8278258033881,-2275.3424961570927,-2101.10012907814,-736.4657824709714,-2837.6323813682243,36560.46422392574,-2566.9574932965347,-3205.7488174871787,-1284.5108854837486,-3188.358251005565,-2761.0498967341305,-3822.030324121873,-1351.9088700701066,-1058.7967857717808,-2789.63307650142,-2788.6411697720155,-3251.684364106166,0.0
46.09584115496082,-1052.3185280817847,-2306.6531963640014,-957.0018976709715,-2018.5796789118635,-3555.274600330375,27021.051169821207,-2859.0422616266324,-1728.5850988894433,-1337.2516229656312,-1075.5047398515037,-2302.1939987541537,-1211.4759136198932,-3323.475534529036,-2785.6801418069485,-3158.9084450493574,-2017.3662342453863,8788.750360194519,-2729.382546378274,-1437.2029320954296,0.0
450.6937760924617,12421.043245257075,2895.6706583823843,-1234.8474111009607,-2296.2556776961665,-2807.944753898772,-3210.135797488575,-2163.2390965779045,3439.5162908436605,-1250.571028404059,1087.778918687757,-3155.5682730292847,-2043.2668702970502,-1267.90870335774,685.7282836453443,3386.4174833665147,-2095.7331153825476,-1991.8667818140461,-538.12124416421,-311.3899030638832,0.0
